file,func,tool,gt_multiclass,pred_multiclass,message,is_correct
net.c,redisSetTcpNoDelay,rats,NO_CWE,NO_CWE,LLM as reference GT,True
read.c,__redisReaderSetError,rats,NO_CWE,NO_CWE,LLM as reference GT,True
read.c,__redisReaderSetErrorOOM,rats,NO_CWE,NO_CWE,LLM as reference GT,True
read.c,__redisReaderSetErrorProtocolByte,rats,NO_CWE,NO_CWE,LLM as reference GT,True
read.c,chrtos,rats,NO_CWE,NO_CWE,LLM as reference GT,True
read.c,moveToNextTask,rats,CWE-125,NO_CWE,LLM as reference GT,False
read.c,processAggregateItem,rats,NO_CWE,NO_CWE,LLM as reference GT,True
read.c,processBulkItem,rats,CWE-190,NO_CWE,LLM as reference GT,False
read.c,processItem,rats,NO_CWE,NO_CWE,LLM as reference GT,True
read.c,processLineItem,rats,NO_CWE,NO_CWE,LLM as reference GT,True
read.c,redisReaderFeed,rats,NO_CWE,NO_CWE,LLM as reference GT,True
read.c,redisReaderFree,rats,CWE-476,NO_CWE,LLM as reference GT,False
read.c,redisReaderGetReply,rats,CWE-476,NO_CWE,LLM as reference GT,False
read.c,redisReaderGrow,rats,CWE-755,NO_CWE,LLM as reference GT,False
read.c,string2ll,rats,NO_CWE,NO_CWE,LLM as reference GT,True
sds.c,hex_digit_to_int,rats,NO_CWE,NO_CWE,LLM as reference GT,True
sds.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
sds.c,sdsAllocSize,rats,CWE-125,NO_CWE,LLM as reference GT,False
sds.c,sdsIncrLen,rats,CWE-787,NO_CWE,LLM as reference GT,False
sds.c,sdsTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
sds.c,sds_free,rats,NO_CWE,NO_CWE,LLM as reference GT,True
sds.c,sdsclear,rats,NO_CWE,NO_CWE,LLM as reference GT,True
sds.c,sdscmp,rats,NO_CWE,NO_CWE,LLM as reference GT,True
sds.c,sdsfree,rats,CWE-761,NO_CWE,LLM as reference GT,False
sds.c,sdsfreesplitres,rats,NO_CWE,NO_CWE,LLM as reference GT,True
sds.c,sdsll2str,rats,CWE-787,NO_CWE,LLM as reference GT,False
sds.c,sdsrange,rats,CWE-190,NO_CWE,LLM as reference GT,False
sds.c,sdstolower,rats,NO_CWE,NO_CWE,LLM as reference GT,True
sds.c,sdstoupper,rats,NO_CWE,NO_CWE,LLM as reference GT,True
sds.c,sdsull2str,rats,CWE-787,NO_CWE,LLM as reference GT,False
sds.c,sdsupdatelen,rats,NO_CWE,NO_CWE,LLM as reference GT,True
sockcompat.c,_initWinsock,rats,CWE-366,NO_CWE,LLM as reference GT,False
sockcompat.c,_updateErrno,rats,NO_CWE,NO_CWE,LLM as reference GT,True
sockcompat.c,_wsaErrorToErrno,rats,NO_CWE,NO_CWE,LLM as reference GT,True
sockcompat.c,win32_bind,rats,NO_CWE,NO_CWE,LLM as reference GT,True
sockcompat.c,win32_close,rats,NO_CWE,NO_CWE,LLM as reference GT,True
sockcompat.c,win32_connect,rats,NO_CWE,NO_CWE,LLM as reference GT,True
sockcompat.c,win32_freeaddrinfo,rats,NO_CWE,NO_CWE,LLM as reference GT,True
sockcompat.c,win32_getaddrinfo,rats,NO_CWE,NO_CWE,LLM as reference GT,True
sockcompat.c,win32_getsockopt,rats,CWE-476,NO_CWE,LLM as reference GT,False
sockcompat.c,win32_ioctl,rats,NO_CWE,NO_CWE,LLM as reference GT,True
sockcompat.c,win32_poll,rats,NO_CWE,NO_CWE,LLM as reference GT,True
sockcompat.c,win32_recv,rats,CWE-681,NO_CWE,LLM as reference GT,False
sockcompat.c,win32_redisKeepAlive,rats,CWE-200,NO_CWE,LLM as reference GT,False
sockcompat.c,win32_send,rats,CWE-681,NO_CWE,LLM as reference GT,False
sockcompat.c,win32_setsockopt,rats,CWE-476,NO_CWE,LLM as reference GT,False
ssl.c,__redisSetError,rats,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,initOpensslLocks,rats,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,maybeCheckWant,rats,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,opensslDoLock,rats,CWE-787,NO_CWE,LLM as reference GT,False
ssl.c,redisFreeSSLContext,rats,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,redisInitOpenSSL,rats,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,redisInitiateSSL,rats,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,redisInitiateSSLWithContext,rats,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,redisSSLAsyncRead,rats,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,redisSSLAsyncWrite,rats,CWE-476,NO_CWE,LLM as reference GT,False
ssl.c,redisSSLConnect,rats,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,redisSSLContextSetVerifyName,rats,CWE-476,NO_CWE,LLM as reference GT,False
ssl.c,redisSSLFree,rats,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,redisSSLRead,rats,CWE-754,NO_CWE,LLM as reference GT,False
ssl.c,redisSSLWrite,rats,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,sslLockAcquire,rats,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,sslLockInit,rats,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,sslLockRelease,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,array_cb,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,asCleanup,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,as_printerr,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,async_disconnect,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,commandCallback,rats,CWE-121,NO_CWE,LLM as reference GT,False
test.c,connectCallback,rats,CWE-121,NO_CWE,LLM as reference GT,False
test.c,detect_debug_sleep,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,disconnect,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,disconnectCallback,rats,CWE-121,NO_CWE,LLM as reference GT,False
test.c,do_reconnect,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,do_ssl_handshake,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,free_privdata,rats,CWE-476,NO_CWE,LLM as reference GT,False
test.c,get_redis_version,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,integer_cb,rats,CWE-476,NO_CWE,LLM as reference GT,False
test.c,main,rats,CWE-201,NO_CWE,LLM as reference GT,False
test.c,millisleep,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,monitor_cb,rats,CWE-617,NO_CWE,LLM as reference GT,False
test.c,null_cb,rats,CWE-476,NO_CWE,LLM as reference GT,False
test.c,publish_msg,rats,CWE-779,NO_CWE,LLM as reference GT,False
test.c,push_handler,rats,CWE-476,NO_CWE,LLM as reference GT,False
test.c,push_handler_async,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,send_client_tracking,rats,CWE-779,NO_CWE,LLM as reference GT,False
test.c,send_hello,rats,CWE-617,NO_CWE,LLM as reference GT,False
test.c,subscribe_cb,rats,CWE-476,NO_CWE,LLM as reference GT,False
test.c,subscribe_channel_a_cb,rats,CWE-476,NO_CWE,LLM as reference GT,False
test.c,subscribe_channel_b_cb,rats,CWE-476,NO_CWE,LLM as reference GT,False
test.c,subscribe_with_timeout_cb,rats,CWE-476,NO_CWE,LLM as reference GT,False
test.c,test_allocator_injection,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_append_formatted_commands,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_async_polling,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_blocking_connection,rats,CWE-476,NO_CWE,LLM as reference GT,False
test.c,test_blocking_connection_errors,rats,CWE-476,NO_CWE,LLM as reference GT,False
test.c,test_blocking_connection_timeouts,rats,CWE-119,NO_CWE,LLM as reference GT,False
test.c,test_blocking_io_errors,rats,CWE-476,NO_CWE,LLM as reference GT,False
test.c,test_command_timeout_during_pubsub,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_format_commands,rats,CWE-134,NO_CWE,LLM as reference GT,False
test.c,test_free_null,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_invalid_timeout_errors,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_monitor,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_privdata_hooks,rats,CWE-590,NO_CWE,LLM as reference GT,False
test.c,test_pubsub_handling,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_pubsub_handling_resp3,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_pubsub_multiple_channels,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_reply_reader,rats,CWE-416,NO_CWE,LLM as reference GT,False
test.c,test_resp3_push_handler,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_resp3_push_options,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_ssl_verify_name,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_tcp_options,rats,CWE-476,NO_CWE,LLM as reference GT,False
test.c,test_throughput,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_unix_keepalive,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,timeout_cb,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,unexpected_cb,rats,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,unexpected_push_cb,rats,NO_CWE,NO_CWE,LLM as reference GT,True
alloc.c,hi_free,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
alloc.c,hiredisResetAllocators,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
async.c,__redisAsyncCommand,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
async.c,__redisAsyncCopyError,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
async.c,__redisAsyncDisconnect,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
async.c,__redisAsyncFree,sast_any,CWE-416,NO_CWE,LLM as reference GT,False
async.c,__redisAsyncHandleConnect,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
async.c,__redisAsyncHandleConnectFailure,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
async.c,__redisGetSubscribeCallback,sast_any,CWE-125,CWE-120,LLM as reference GT,False
async.c,__redisPushCallback,sast_any,CWE-457,CWE-120,LLM as reference GT,False
async.c,__redisRunCallback,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
async.c,__redisRunConnectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
async.c,__redisRunDisconnectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
async.c,__redisRunPushCallback,sast_any,CWE-248,NO_CWE,LLM as reference GT,False
async.c,__redisSetError,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
async.c,__redisShiftCallback,sast_any,CWE-787,CWE-120,LLM as reference GT,False
async.c,callbackKeyCompare,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
async.c,callbackKeyDestructor,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
async.c,callbackValDestructor,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
async.c,redisAsyncCommand,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
async.c,redisAsyncCommandArgv,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
async.c,redisAsyncDisconnect,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
async.c,redisAsyncFormattedCommand,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
async.c,redisAsyncFree,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
async.c,redisAsyncHandleRead,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
async.c,redisAsyncHandleTimeout,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
async.c,redisAsyncHandleWrite,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
async.c,redisAsyncRead,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
async.c,redisAsyncSetConnectCallback,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
async.c,redisAsyncSetConnectCallbackNC,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
async.c,redisAsyncSetDisconnectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
async.c,redisAsyncSetTimeout,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
async.c,redisAsyncWrite,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
async.c,redisIsSubscribeReply,sast_any,CWE-125,NO_CWE,LLM as reference GT,False
async.c,redisProcessCallbacks,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
async.c,redisvAsyncCommand,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
dict.c,_dictClear,sast_any,CWE-125,NO_CWE,LLM as reference GT,False
dict.c,_dictExpandIfNeeded,sast_any,CWE-190,NO_CWE,LLM as reference GT,False
dict.c,_dictInit,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
dict.c,_dictKeyIndex,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
dict.c,_dictReset,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
dict.c,dictAdd,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
dict.c,dictDelete,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
dict.c,dictExpand,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
dict.c,dictInitIterator,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
dict.c,dictRelease,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
dict.c,dictReplace,sast_any,CWE-416,NO_CWE,LLM as reference GT,False
examples\example-ae.c,connectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-ae.c,disconnectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-ae.c,getCallback,sast_any,CWE-476,CWE-398,LLM as reference GT,False
examples\example-ae.c,main,sast_any,CWE-125,CWE-126,LLM as reference GT,False
examples\example-ivykis.c,connectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-ivykis.c,disconnectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-ivykis.c,getCallback,sast_any,CWE-476,CWE-398,LLM as reference GT,False
examples\example-ivykis.c,main,sast_any,CWE-125,CWE-126,LLM as reference GT,False
examples\example-libev.c,connectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-libev.c,disconnectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-libev.c,getCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-libev.c,main,sast_any,CWE-476,CWE-126,LLM as reference GT,False
examples\example-libevent-ssl.c,connectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-libevent-ssl.c,disconnectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-libevent-ssl.c,getCallback,sast_any,CWE-476,CWE-398,LLM as reference GT,False
examples\example-libevent-ssl.c,main,sast_any,CWE-125,CWE-190,LLM as reference GT,False
examples\example-libevent.c,connectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-libevent.c,disconnectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-libevent.c,getCallback,sast_any,CWE-476,CWE-398,LLM as reference GT,False
examples\example-libevent.c,main,sast_any,CWE-125,CWE-126,LLM as reference GT,False
examples\example-libhv.c,connectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-libhv.c,debugCallback,sast_any,CWE-476,CWE-398,LLM as reference GT,False
examples\example-libhv.c,disconnectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-libhv.c,getCallback,sast_any,CWE-476,CWE-398,LLM as reference GT,False
examples\example-libhv.c,main,sast_any,CWE-125,CWE-126,LLM as reference GT,False
examples\example-libsdevent.c,connectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-libsdevent.c,debugCallback,sast_any,CWE-476,CWE-398,LLM as reference GT,False
examples\example-libsdevent.c,disconnectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-libsdevent.c,getCallback,sast_any,CWE-476,CWE-398,LLM as reference GT,False
examples\example-libsdevent.c,main,sast_any,CWE-476,CWE-126,LLM as reference GT,False
examples\example-libuv.c,connectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-libuv.c,debugCallback,sast_any,NO_CWE,CWE-398,LLM as reference GT,False
examples\example-libuv.c,disconnectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-libuv.c,getCallback,sast_any,CWE-476,CWE-398,LLM as reference GT,False
examples\example-libuv.c,main,sast_any,CWE-125,CWE-126,LLM as reference GT,False
examples\example-macosx.c,connectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-macosx.c,disconnectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-macosx.c,getCallback,sast_any,CWE-476,CWE-398,LLM as reference GT,False
examples\example-macosx.c,main,sast_any,CWE-125,CWE-126,LLM as reference GT,False
examples\example-poll.c,connectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-poll.c,disconnectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-poll.c,getCallback,sast_any,CWE-476,CWE-398,LLM as reference GT,False
examples\example-poll.c,main,sast_any,CWE-476,CWE-126,LLM as reference GT,False
examples\example-push.c,assertReplyAndFree,sast_any,CWE-476,CWE-398,LLM as reference GT,False
examples\example-push.c,enableClientTracking,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
examples\example-push.c,main,sast_any,CWE-758,CWE-190,LLM as reference GT,False
examples\example-push.c,privdata_dtor,sast_any,NO_CWE,CWE-398,LLM as reference GT,False
examples\example-push.c,pushReplyHandler,sast_any,CWE-125,NO_CWE,LLM as reference GT,False
examples\example-qt.cpp,getCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-qt.cpp,main,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
examples\example-redismoduleapi.c,RedisModule_OnLoad,sast_any,CWE-476,CWE-398,LLM as reference GT,False
examples\example-redismoduleapi.c,connectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-redismoduleapi.c,debugCallback,sast_any,NO_CWE,CWE-398,LLM as reference GT,False
examples\example-redismoduleapi.c,disconnectCallback,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
examples\example-redismoduleapi.c,getCallback,sast_any,NO_CWE,CWE-398,LLM as reference GT,False
examples\example-ssl.c,main,sast_any,CWE-476,CWE-119,LLM as reference GT,False
examples\example.c,example_argv_command,sast_any,NO_CWE,CWE-119,LLM as reference GT,False
examples\example.c,main,sast_any,CWE-476,CWE-119,LLM as reference GT,False
hiredis.c,__redisAppendCommand,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
hiredis.c,__redisSetError,sast_any,NO_CWE,CWE-120,LLM as reference GT,False
hiredis.c,bulklen,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
hiredis.c,freeReplyObject,sast_any,CWE-674,CWE-398,LLM as reference GT,False
hiredis.c,redisAppendCommand,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
hiredis.c,redisAppendCommandArgv,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
hiredis.c,redisAppendFormattedCommand,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
hiredis.c,redisBufferRead,sast_any,NO_CWE,CWE-119,LLM as reference GT,False
hiredis.c,redisBufferWrite,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
hiredis.c,redisEnableKeepAlive,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
hiredis.c,redisEnableKeepAliveWithInterval,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
hiredis.c,redisFormatCommand,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
hiredis.c,redisFree,sast_any,CWE-416,NO_CWE,LLM as reference GT,False
hiredis.c,redisFreeCommand,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
hiredis.c,redisFreeSdsCommand,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
hiredis.c,redisGetReply,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
hiredis.c,redisGetReplyFromReader,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
hiredis.c,redisHandledPushReply,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
hiredis.c,redisNextInBandReplyFromReader,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
hiredis.c,redisPushAutoFree,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
hiredis.c,redisReconnect,sast_any,CWE-125,CWE-126,LLM as reference GT,False
hiredis.c,redisSetTcpUserTimeout,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
hiredis.c,redisSetTimeout,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
hiredis.c,redisvAppendCommand,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
hiredis.c,redisvFormatCommand,sast_any,CWE-787,CWE-120,LLM as reference GT,False
net.c,__redisSetError,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
net.c,__redisSetErrorFromErrno,sast_any,CWE-120,CWE-119,LLM as reference GT,False
net.c,redisCheckConnectDone,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
net.c,redisCheckSocketError,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
net.c,redisContextConnectUnix,sast_any,CWE-131,CWE-120,LLM as reference GT,False
net.c,redisContextSetTcpUserTimeout,sast_any,CWE-758,CWE-398,LLM as reference GT,False
net.c,redisContextSetTimeout,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
net.c,redisContextTimeoutMsec,sast_any,CWE-190,CWE-398,LLM as reference GT,False
net.c,redisContextUpdateCommandTimeout,sast_any,CWE-476,CWE-120,LLM as reference GT,False
net.c,redisContextUpdateConnectTimeout,sast_any,CWE-476,CWE-120,LLM as reference GT,False
net.c,redisContextWaitReady,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
net.c,redisCreateSocket,sast_any,CWE-772,NO_CWE,LLM as reference GT,False
net.c,redisKeepAlive,sast_any,NO_CWE,CWE-563,LLM as reference GT,False
net.c,redisNetClose,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
net.c,redisNetRead,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
net.c,redisNetWrite,sast_any,CWE-252,NO_CWE,LLM as reference GT,False
net.c,redisPollMillis,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
net.c,redisSetBlocking,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
net.c,redisSetReuseAddr,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
net.c,redisSetTcpNoDelay,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
read.c,__redisReaderSetError,sast_any,NO_CWE,CWE-120,LLM as reference GT,False
read.c,__redisReaderSetErrorOOM,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
read.c,__redisReaderSetErrorProtocolByte,sast_any,NO_CWE,CWE-119,LLM as reference GT,False
read.c,chrtos,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
read.c,moveToNextTask,sast_any,CWE-125,CWE-398,LLM as reference GT,False
read.c,processAggregateItem,sast_any,NO_CWE,CWE-398,LLM as reference GT,False
read.c,processBulkItem,sast_any,CWE-190,CWE-398,LLM as reference GT,False
read.c,processItem,sast_any,NO_CWE,CWE-398,LLM as reference GT,False
read.c,processLineItem,sast_any,NO_CWE,CWE-119,LLM as reference GT,False
read.c,redisReaderFeed,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
read.c,redisReaderFree,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
read.c,redisReaderGetReply,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
read.c,redisReaderGrow,sast_any,CWE-755,NO_CWE,LLM as reference GT,False
read.c,string2ll,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
sds.c,hex_digit_to_int,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
sds.c,main,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
sds.c,sdsAllocSize,sast_any,CWE-125,NO_CWE,LLM as reference GT,False
sds.c,sdsIncrLen,sast_any,CWE-787,NO_CWE,LLM as reference GT,False
sds.c,sdsTest,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
sds.c,sds_free,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
sds.c,sdsclear,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
sds.c,sdscmp,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
sds.c,sdsfree,sast_any,CWE-761,NO_CWE,LLM as reference GT,False
sds.c,sdsfreesplitres,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
sds.c,sdsll2str,sast_any,CWE-787,CWE-398,LLM as reference GT,False
sds.c,sdsrange,sast_any,CWE-190,NO_CWE,LLM as reference GT,False
sds.c,sdstolower,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
sds.c,sdstoupper,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
sds.c,sdsull2str,sast_any,CWE-787,CWE-398,LLM as reference GT,False
sds.c,sdsupdatelen,sast_any,NO_CWE,CWE-126,LLM as reference GT,False
sockcompat.c,_initWinsock,sast_any,CWE-366,NO_CWE,LLM as reference GT,False
sockcompat.c,_updateErrno,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
sockcompat.c,_wsaErrorToErrno,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
sockcompat.c,win32_bind,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
sockcompat.c,win32_close,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
sockcompat.c,win32_connect,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
sockcompat.c,win32_freeaddrinfo,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
sockcompat.c,win32_getaddrinfo,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
sockcompat.c,win32_getsockopt,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
sockcompat.c,win32_ioctl,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
sockcompat.c,win32_poll,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
sockcompat.c,win32_recv,sast_any,CWE-681,NO_CWE,LLM as reference GT,False
sockcompat.c,win32_redisKeepAlive,sast_any,CWE-200,NO_CWE,LLM as reference GT,False
sockcompat.c,win32_send,sast_any,CWE-681,NO_CWE,LLM as reference GT,False
sockcompat.c,win32_setsockopt,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
ssl.c,__redisSetError,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,initOpensslLocks,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,maybeCheckWant,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,opensslDoLock,sast_any,CWE-787,NO_CWE,LLM as reference GT,False
ssl.c,redisFreeSSLContext,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,redisInitOpenSSL,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,redisInitiateSSL,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,redisInitiateSSLWithContext,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,redisSSLAsyncRead,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
